arrival_time (minutes),p1 throughput,p2 throughput,p3 throughput
4187.283753500517659596803256,144,104,103
4191.521350672637584190206340,144,104,103
4191.521350672637584190206340,144,104,103
4201.013405166124023005559153,144,104,103
4201.013405166124023005559153,144,104,103
4201.780217453098862057992748,145,104,103
4201.780217453098862057992748,145,104,103
4202.546485750957160366426439,145,104,103
4202.546485750957160366426439,145,104,103
4202.777023587317167442113135,145,105,103
4202.777023587317167442113135,145,105,103
4205.522460331958864011348866,145,105,103
4205.522460331958864011348866,145,105,103
4206.344919736960263146664276,145,105,103
4206.344919736960263146664276,145,105,103
4209.041060939937091723629139,145,105,103
4209.041060939937091723629139,145,105,103
4210.124870981042868668176895,146,105,103
4210.124870981042868668176895,146,105,103
4215.460764911724423376960560,146,105,103
4215.460764911724423376960560,146,105,103
4220.735115273034087436166730,146,105,103
4220.735115273034087436166730,146,105,103
4224.810961194969475186234733,147,105,103
4224.810961194969475186234733,147,105,103
4227.193451515980122857652802,147,105,103
4227.193451515980122857652802,147,105,103
4232.039946019872122452199807,147,105,103
4232.039946019872122452199807,147,105,103
4235.751647491151419012479252,148,105,103
4235.751647491151419012479252,148,105,103
4238.239084254632932836416063,148,105,103
4238.239084254632932836416063,148,105,103
4242.310675456424606611705900,148,106,103
4242.310675456424606611705900,148,106,103
4243.713487850848147720840035,148,107,103
4243.713487850848147720840035,148,107,103
4249.267320319291332010092944,148,107,103
4249.267320319291332010092944,148,107,103
4250.744289499001897748354551,149,107,103
4250.744289499001897748354551,149,107,103
4252.343696206556669293431284,149,107,103
4252.343696206556669293431284,149,107,103
4252.619669070036686054693024,149,107,103
4252.619669070036686054693024,149,107,103
4260.315467465908644296491462,149,108,103
4260.315467465908644296491462,149,108,103
4261.861608406319144671582123,149,108,103
4261.861608406319144671582123,149,108,103
4265.440044716829986549467591,149,108,103
4265.440044716829986549467591,149,108,103
4267.682025175628931024985647,150,108,103
4267.682025175628931024985647,150,108,103
4275.693397494408318072257359,150,108,103
4275.693397494408318072257359,150,108,103
4276.404470511034677816298614,150,108,103
4276.404470511034677816298614,150,108,103
4276.754171429401711191698769,150,109,103
4276.754171429401711191698769,150,109,103
4278.157554092537744073521978,150,109,103
4278.157554092537744073521978,150,109,103
4280.259837796551050293825981,151,109,103
4280.259837796551050293825981,151,109,103
4300.244196354711856601139331,151,109,103
4300.244196354711856601139331,151,109,103
4303.814528118653451394860255,152,109,103
4303.814528118653451394860255,152,109,103
4307.520665394499254109207146,152,109,103
4307.520665394499254109207146,152,109,103
4312.785402492727497148817562,152,109,103
4312.785402492727497148817562,152,109,103
4313.061797062747057896815209,152,109,103
4313.061797062747057896815209,152,109,103
4317.398843379628225381595444,152,109,104
4317.398843379628225381595444,152,109,104
4336.183921005028896434652966,152,109,104
4336.183921005028896434652966,152,109,104
4341.712803966322047533933115,152,109,104
4341.712803966322047533933115,152,109,104
4342.245896025072130509415461,152,109,104
4342.245896025072130509415461,152,109,104
4343.564867502665261390416318,153,109,104
4343.564867502665261390416318,153,109,104
4347.315562947669046490518400,153,109,105
4347.315562947669046490518400,153,109,105
4348.408303283438771392522582,153,109,105
4348.408303283438771392522582,153,109,105
4358.924382992184858499396838,153,109,105
4358.924382992184858499396838,153,109,105
4362.765255188781844809310129,154,109,105
4362.765255188781844809310129,154,109,105
4370.421379676335334597326624,154,110,105
4370.421379676335334597326624,154,110,105
4373.053207086556010608547654,154,111,105
4373.053207086556010608547654,154,111,105
4377.149196757713960982184331,154,111,105
4377.149196757713960982184331,154,111,105
4386.700043079988875239561863,154,111,105
4386.700043079988875239561863,154,111,105
4388.300535567436983864554082,154,111,105
4388.300535567436983864554082,154,111,105
4391.760964268090124541289202,154,111,106
4391.760964268090124541289202,154,111,106
4396.518698475109660795735223,154,111,106
4396.518698475109660795735223,154,111,106
4397.761274315750628284061619,155,111,106
4397.761274315750628284061619,155,111,106
4420.461397932725015470279729,155,111,106
4420.461397932725015470279729,155,111,106
4424.449959415403365948550077,155,111,106
4424.449959415403365948550077,155,111,106
4426.261496027801314779638078,155,111,107
4426.261496027801314779638078,155,111,107
4426.880434082527179219025172,155,111,107
4426.880434082527179219025172,155,111,107
4433.919325491058143452250720,155,111,107
4433.919325491058143452250720,155,111,107
4445.692655822506975905384666,155,112,107
4445.692655822506975905384666,155,112,107
4447.899689563413227778366533,155,112,107
4447.899689563413227778366533,155,112,107
4454.449333334600575196927409,156,112,107
4454.449333334600575196927409,156,112,107
4457.311873829998461550073486,156,112,107
4457.311873829998461550073486,156,112,107
4465.059069490989935159231706,156,112,107
4465.059069490989935159231706,156,112,107
4467.355337091110795167737438,156,112,107
4467.355337091110795167737438,156,112,107
4476.255113258639153595908925,156,113,107
4476.255113258639153595908925,156,113,107
4483.110749017157386132393682,156,113,107
4483.110749017157386132393682,156,113,107
4483.217570115797453676243812,157,113,107
4483.217570115797453676243812,157,113,107
4486.752770104407836727401260,157,113,107
4486.752770104407836727401260,157,113,107
4486.911357270625719163349191,157,113,107
4486.911357270625719163349191,157,113,107
4488.880220717941818465491525,157,113,107
4489.551966407122326053525699,157,113,108
4489.551966407122326053525699,157,113,108
4489.551966407122326053525699,157,113,108
4496.255671085690126277168744,157,113,108
4496.255671085690126277168744,157,113,108
4504.159121106013339031815846,157,113,108
4504.159121106013339031815846,157,113,108
4505.005731240929977533316887,158,113,108
4505.005731240929977533316887,158,113,108
4517.694701873564022044150493,158,113,109
4517.694701873564022044150493,158,113,109
4518.686002757701332755769542,158,113,109
4518.686002757701332755769542,158,113,109
4529.841086922954486583049217,158,113,109
4529.841086922954486583049217,158,113,109
4540.107415695473766804380645,159,113,109
4540.107415695473766804380645,159,113,109
4592.371554291973621631851345,159,113,109
4592.371554291973621631851345,159,113,109
4599.526114864656515658137594,160,113,109
4599.526114864656515658137594,160,113,109
4623.770490513970248947829037,160,113,109
4623.770490513970248947829037,160,113,109
4631.207553692532029621987436,160,113,110
4631.207553692532029621987436,160,113,110
4633.354933193210531761963881,160,113,110
4633.354933193210531761963881,160,113,110
4637.841444492350536167092103,160,113,110
4637.841444492350536167092103,160,113,110
4638.206642470767411346788991,160,113,110
4638.206642470767411346788991,160,113,110
4642.841368337658513788302785,161,113,110
4642.841368337658513788302785,161,113,110
4650.022837018561553868779316,161,114,110
4650.022837018561553868779316,161,114,110
4656.713018236720944583784989,161,114,110
4656.713018236720944583784989,161,114,110
4656.959486562827128882714225,162,114,110
4656.959486562827128882714225,162,114,110
4658.845810363532667283171553,162,114,110
4658.845810363532667283171553,162,114,110
4667.006972161879772039772865,162,114,110
4667.006972161879772039772865,162,114,110
4669.027547636639443625673243,163,114,110
4669.027547636639443625673243,163,114,110
4691.007968495215469296511816,163,114,110
4691.007968495215469296511816,163,114,110
4704.548832326629153733677828,163,114,110
4706.163809997476950494122752,163,114,110
4706.163809997476950494122752,163,114,110
4708.591786283718294144951846,164,114,110
4708.591786283718294144951846,164,114,110
4708.689624385510296612268081,164,114,111
4708.689624385510296612268081,164,114,111
4708.689624385510296612268081,164,114,111
4714.477858368612345230986608,164,114,112
4714.477858368612345230986608,164,114,112
4722.522695027588387951312558,164,114,112
4722.522695027588387951312558,164,114,112
4731.137967689499484821359124,164,114,112
4731.137967689499484821359124,164,114,112
4731.573797217781838476470017,164,114,112
4731.573797217781838476470017,164,114,112
4734.325834619980225367375829,164,114,112
4734.325834619980225367375829,164,114,112
4738.104636198887295280902413,164,114,113
4738.104636198887295280902413,164,114,113
4743.960445782766649299778442,165,114,113
4743.960445782766649299778442,165,114,113
4756.207074544845227826784554,165,115,113
4756.207074544845227826784554,165,115,113
4759.475251491169935725623378,165,115,113
4759.475251491169935725623378,165,115,113
4788.011445708008109430954028,165,115,113
4788.011445708008109430954028,165,115,113
4789.175353623605841754174753,165,115,113
4789.175353623605841754174753,165,115,113
4790.164681656209333090513417,166,115,113
4790.164681656209333090513417,166,115,113
4790.546435107024702023726696,166,115,114
4790.546435107024702023726696,166,115,114
4791.824226605032920808303379,166,115,114
4791.824226605032920808303379,166,115,114
4809.410432647346120639043380,166,115,114
4809.410432647346120639043380,166,115,114
4812.524285009848023427826183,166,115,114
4812.524285009848023427826183,166,115,114
4815.045039689395768768066279,166,115,114
4815.045039689395768768066279,166,115,114
4816.949871857832851574699776,166,116,114
4816.949871857832851574699776,166,116,114
4818.167088092759444940328155,166,116,115
4818.167088092759444940328155,166,116,115
4826.029224063402564915748787,166,116,115
4826.029224063402564915748787,166,116,115
4829.792515581069311444485129,166,116,115
4829.792515581069311444485129,166,116,115
4832.656361602246789544779819,166,116,115
4832.656361602246789544779819,166,116,115
4834.720768933681328128671755,166,116,115
4834.720768933681328128671755,166,116,115
4834.949480312075713847098405,167,116,115
4834.949480312075713847098405,167,116,115
4840.500213518994923752648310,167,116,115
4840.500213518994923752648310,167,116,115
4851.108625114799055374537920,167,116,115
4851.108625114799055374537920,167,116,115
4851.888325889417436421525469,167,117,115
4851.888325889417436421525469,167,117,115
4854.017426729946425719764738,167,117,116
4854.017426729946425719764738,167,117,116
4865.946245875701791995028050,167,117,116
4865.946245875701791995028050,167,117,116
4868.096147056066246317841167,167,117,116
4868.096147056066246317841167,167,117,116
4872.634179640571163524332723,167,117,116
4872.634179640571163524332723,167,117,116
4875.235758398794949449784644,168,117,116
4875.235758398794949449784644,168,117,116
4879.280417884402413243095413,168,118,116
4879.280417884402413243095413,168,118,116
4882.309776998710393577430613,168,118,116
4882.309776998710393577430613,168,118,116
4884.334001139253163682242037,168,118,116
4890.748724486520009143764900,168,118,116
4890.748724486520009143764900,168,118,116
4897.121726525781822111416977,168,118,116
4897.121726525781822111416977,168,118,116
4900.004761800155596936979554,168,118,117
4900.004761800155596936979554,168,118,117
4900.004761800155596936979554,168,118,117
4902.966280227995811621445091,168,118,117
4902.966280227995811621445091,168,118,117
4903.727001420509072268151021,169,118,117
4903.727001420509072268151021,169,118,117
4906.619756422663198666190601,169,118,117
4906.619756422663198666190601,169,118,117
4909.952360044302522886828546,169,118,118
4909.952360044302522886828546,169,118,118
4911.042528647471019617233059,169,118,118
4911.042528647471019617233059,169,118,118
4915.693810300955124222900031,169,118,118
4915.693810300955124222900031,169,118,118
4916.481665354471873116194195,170,118,118
4916.481665354471873116194195,170,118,118
4927.349195429707062551306398,170,119,118
4927.349195429707062551306398,170,119,118
4930.638063071691412883102748,170,120,118
4930.638063071691412883102748,170,120,118
4936.106763880990974587893197,170,120,118
4936.106763880990974587893197,170,120,118
4937.177291885209372809318643,170,120,118
4937.177291885209372809318643,170,120,118
4941.275187112895622284559385,170,120,118
4941.275187112895622284559385,170,120,118
4942.400092500221654242598993,171,120,118
4942.400092500221654242598993,171,120,118
4943.060016079761271464766173,171,120,118
4943.060016079761271464766173,171,120,118
4946.880010050535736695399327,171,120,119
4946.880010050535736695399327,171,120,119
4960.592452594205596291322171,171,120,119
4960.592452594205596291322171,171,120,119
4965.237158022208024540423456,171,120,119
4965.237158022208024540423456,171,120,119
4967.263084068650193211359214,171,120,119
4967.263084068650193211359214,171,120,119
4968.798787683613823936757716,171,121,119
4968.798787683613823936757716,171,121,119
4984.589366839574438280469938,171,121,119
4984.589366839574438280469938,171,121,119
4985.704229886411323476925507,171,121,120
4985.704229886411323476925507,171,121,120
4989.037998101334555641817904,171,121,120
4989.037998101334555641817904,171,121,120
4993.762004121115235330042628,171,121,120
4993.762004121115235330042628,171,121,120
4995.599902064436891565625023,172,121,120
4995.599902064436891565625023,172,121,120
5001.407818787417094016423993,172,121,120
5001.407818787417094016423993,172,121,120
5003.458191868857568825935436,172,122,120
5003.458191868857568825935436,172,122,120
5017.758127092986776304262865,172,122,120
5026.543181498797705971715890,172,122,120
5026.543181498797705971715890,172,122,120
5027.369625610551167967988453,172,122,120
5027.369625610551167967988453,172,122,120
5041.842802888595558771290574,172,122,121
5041.842802888595558771290574,172,122,121
5041.842802888595558771290574,172,122,121
5052.366648203061583218887767,173,122,121
5052.366648203061583218887767,173,122,121
5060.466569814592254802410911,173,122,121
5060.466569814592254802410911,173,122,121
5067.516190335564899379695338,173,122,121
5067.516190335564899379695338,173,122,121
5067.937927592370892268037499,173,122,122
5067.937927592370892268037499,173,122,122
5068.040035405569165435414082,173,122,122
5068.040035405569165435414082,173,122,122
5075.103807942013242312574197,173,122,122
5075.103807942013242312574197,173,122,122
5083.536396614551430092111308,174,122,122
5083.536396614551430092111308,174,122,122
5088.794017704693301270614005,174,122,122
5088.794017704693301270614005,174,122,122
5091.658449661305271080114811,174,122,122
5097.787025898282889743219106,174,122,122
5097.787025898282889743219106,174,122,122
5102.457166568492167110283366,174,122,123
5102.457166568492167110283366,174,122,123
5102.457166568492167110283366,174,122,123
5103.100450257412329188090074,174,122,123
5103.100450257412329188090074,174,122,123
5103.477459062338983028007424,175,122,123
5103.477459062338983028007424,175,122,123
5119.811493763206115633680218,175,122,123
5119.811493763206115633680218,175,122,123
5121.521107558332418482394990,175,122,123
5121.521107558332418482394990,175,122,123
5122.872577548109011255140534,175,122,123
5124.348601461157566047178482,176,122,123
5124.348601461157566047178482,176,122,123
5130.484542885022220178926380,176,122,124
5130.484542885022220178926380,176,122,124
5130.484542885022220178926380,176,122,124
5132.905311975530991494055291,176,122,124
5132.905311975530991494055291,176,122,124
5133.838688854882279485381849,176,122,125
5133.838688854882279485381849,176,122,125
5136.031143685239960002875994,176,122,125
5136.031143685239960002875994,176,122,125
5137.138470109785897773691834,176,122,125
5137.138470109785897773691834,176,122,125
5142.291328544345217795908700,176,122,125
5142.291328544345217795908700,176,122,125
5147.701776862784399410089866,177,122,125
5147.701776862784399410089866,177,122,125
5157.528488023577930096153812,177,122,125
5157.528488023577930096153812,177,122,125
5160.594217381972138777358230,177,123,125
5160.594217381972138777358230,177,123,125
5163.071198330380243232185824,177,123,125
5163.071198330380243232185824,177,123,125
5167.426488538758460019651755,177,124,125
5167.426488538758460019651755,177,124,125
5171.291608463136093317758826,177,124,125
5171.291608463136093317758826,177,124,125
5173.081945748423222416535230,177,124,125
5173.081945748423222416535230,177,124,125
5174.268819005254949702278003,177,124,126
5174.268819005254949702278003,177,124,126
5176.201538236038415005169957,178,124,126
5176.201538236038415005169957,178,124,126
5178.655331288574576317274880,178,124,126
5178.655331288574576317274880,178,124,126
5182.495879618338597812966275,178,124,126
5182.495879618338597812966275,178,124,126
5206.799507568893289307710750,178,124,126
5206.799507568893289307710750,178,124,126
5208.745290171710578627285206,179,124,126
5208.745290171710578627285206,179,124,126
5209.277717118185600827574324,179,124,126
5209.277717118185600827574324,179,124,126
5211.272996257089936663676501,179,124,127
5211.272996257089936663676501,179,124,127
5215.889980536376664829235385,179,124,127
5215.889980536376664829235385,179,124,127
5222.778394917912908354041581,179,124,127
5222.778394917912908354041581,179,124,127
5226.048163678505865866797710,180,124,127
5226.048163678505865866797710,180,124,127
5229.455882122789065454882864,180,124,127
5229.455882122789065454882864,180,124,127
5238.228588367891636031815385,180,124,127
5238.228588367891636031815385,180,124,127
5241.757625459383933971325466,181,124,127
5241.757625459383933971325466,181,124,127
5257.202042253175372695851199,181,124,127
5257.202042253175372695851199,181,124,127
5257.382895852576017022895518,181,124,128
5257.382895852576017022895518,181,124,128
5259.998166277031346612703435,181,124,128
5259.998166277031346612703435,181,124,128
5275.886218382025532910362988,181,124,128
5275.886218382025532910362988,181,124,128
5276.750568252098595208921840,181,124,128
5276.750568252098595208921840,181,124,128
5281.460877520818427007854613,182,124,128
5281.460877520818427007854613,182,124,128
5287.832471255623650182643194,182,125,128
5287.832471255623650182643194,182,125,128
5291.332036167509377008245399,182,125,128
5291.332036167509377008245399,182,125,128
5300.078804050692420776259330,182,125,128
5300.078804050692420776259330,182,125,128
5304.629762934812480220715149,182,125,129
5304.629762934812480220715149,182,125,129
5305.975103111786558926000514,182,125,129
5305.975103111786558926000514,182,125,129
5308.813048632510509491412056,183,125,129
5308.813048632510509491412056,183,125,129
5313.189331051692155224509297,183,125,129
5313.189331051692155224509297,183,125,129
5313.643682187022029924706492,183,125,129
5313.643682187022029924706492,183,125,129
5318.316721485993392423198036,183,125,130
5318.316721485993392423198036,183,125,130
5319.313123465263816821491962,183,125,130
5319.313123465263816821491962,183,125,130
5325.237728691189540849494113,183,125,130
5325.237728691189540849494113,183,125,130
5326.657937177737565189795423,183,125,130
5326.657937177737565189795423,183,125,130
5328.181123551488120401232498,183,125,130
5328.181123551488120401232498,183,125,130
5328.849751940031044569246778,184,125,130
5328.849751940031044569246778,184,125,130
5329.344930577458833350691128,184,125,131
5329.344930577458833350691128,184,125,131
5332.225171005421842959138592,184,125,131
5332.225171005421842959138592,184,125,131
5349.931535856867269115356469,184,125,131
5349.931535856867269115356469,184,125,131
5357.527570679909497438687429,184,126,131
5357.527570679909497438687429,184,126,131
5358.598957839456084580932218,184,126,131
5359.541977254655460402078295,184,127,131
5359.541977254655460402078295,184,127,131
5359.621411831575061609556945,184,127,131
5359.621411831575061609556945,184,127,131
5359.792767226580660041624673,185,127,131
5359.792767226580660041624673,185,127,131
5364.853340818082668680689442,185,127,131
5364.853340818082668680689442,185,127,131
5366.764941957869558405492574,185,127,132
5366.764941957869558405492574,185,127,132
5366.764941957869558405492574,185,127,132
5368.363396517810649496483568,185,127,132
5368.795100898457455437296806,185,127,132
5368.795100898457455437296806,185,127,132
5371.061905662846446692982629,185,127,132
5371.061905662846446692982629,185,127,132
5371.497148632789936958443524,186,127,132
5371.497148632789936958443524,186,127,132
5376.551823709273275150367402,186,127,133
5376.551823709273275150367402,186,127,133
5376.551823709273275150367402,186,127,133
5376.892827831073377850058284,186,127,133
5424.408517961805299397782567,186,127,133
5424.408517961805299397782567,186,127,133
5433.472166703703236853074434,186,127,133
5433.472166703703236853074434,186,127,133
5439.086966512695602934458241,186,127,133
5439.086966512695602934458241,186,127,133
5448.448968337262042301917011,186,127,134
5448.448968337262042301917011,186,127,134
5448.448968337262042301917011,186,127,134
5451.549357976073675066176241,187,127,134
5451.549357976073675066176241,187,127,134
5459.804687191820696786693536,187,127,134
5459.804687191820696786693536,187,127,134
5465.772327331157614179802697,187,127,135
5465.772327331157614179802697,187,127,135
5477.738178390629712329940905,187,127,135
5477.738178390629712329940905,187,127,135
5480.874383777816113846371483,188,127,135
5480.874383777816113846371483,188,127,135
5493.845102696275245454161398,188,127,135
5493.845102696275245454161398,188,127,135
5493.927770530847637236505390,188,128,135
5493.927770530847637236505390,188,128,135
5497.967493534998619982901748,188,128,135
5497.967493534998619982901748,188,128,135
5504.166648721377204741601366,188,128,135
5504.166648721377204741601366,188,128,135
5516.884973334225473725668000,188,128,135
5516.884973334225473725668000,188,128,135
5520.204468203312459825327954,188,128,135
5520.204468203312459825327954,188,128,135
5521.080737990539938328028205,188,129,135
5521.080737990539938328028205,188,129,135
5522.201450932786224364890762,188,130,135
5522.201450932786224364890762,188,130,135
5524.061584589255567509014958,188,130,135
5524.061584589255567509014958,188,130,135
5524.259539774973325173602382,188,130,135
5524.259539774973325173602382,188,130,135
5533.934907594822038864380322,188,130,135
5533.934907594822038864380322,188,130,135
5534.503478992729798765560536,189,130,135
5534.503478992729798765560536,189,130,135
5544.387792027794568757771178,189,130,135
5544.387792027794568757771178,189,130,135
5555.206976476029083064135141,189,130,135
5555.206976476029083064135141,189,130,135
5566.506784274240302342663147,189,130,135
5566.506784274240302342663147,189,130,135
5566.678652378561449528605355,189,131,135
5566.678652378561449528605355,189,131,135
5567.796299413630049609581254,189,131,135
5567.796299413630049609581254,189,131,135
5575.911645100753791989335075,189,132,135
5575.911645100753791989335075,189,132,135
5578.009589909212565946917441,190,132,135
5578.009589909212565946917441,190,132,135
5590.457622719527489981773162,190,132,135
5590.457622719527489981773162,190,132,135
5592.118082840076348701886279,190,132,135
5592.118082840076348701886279,190,132,135
5609.090808975962468149235354,190,132,135
5609.090808975962468149235354,190,132,135
5609.896546967244696265731710,191,132,135
5609.896546967244696265731710,191,132,135
5616.539405928570762834895793,191,132,135
5616.539405928570762834895793,191,132,135
5622.581489017290541784278337,191,133,135
5622.581489017290541784278337,191,133,135
5646.959991346344042791927966,191,133,135
5646.959991346344042791927966,191,133,135
5647.728774728838734372538856,192,133,135
5647.728774728838734372538856,192,133,135
5648.464845590887671386071991,192,133,135
5648.464845590887671386071991,192,133,135
5650.206578549061482627025901,192,134,135
5650.206578549061482627025901,192,134,135
5656.732650090902806169269359,192,134,135
5656.732650090902806169269359,192,134,135
5657.687403040771984416069420,192,134,135
5657.687403040771984416069420,192,134,135
5667.349430598428055435634467,192,134,135
5667.349430598428055435634467,192,134,135
5667.802293069851106907031981,192,134,135
5667.802293069851106907031981,192,134,135
5672.818275793075700504986860,193,134,135
5672.818275793075700504986860,193,134,135
5674.584783340486589949870113,193,134,135
5674.584783340486589949870113,193,134,135
5675.853562142802063635927714,193,135,135
5675.853562142802063635927714,193,135,135
5676.932122677510844962534866,193,135,136
5676.932122677510844962534866,193,135,136
5676.971202228850977819008852,193,135,136
5676.971202228850977819008852,193,135,136
5683.371172950061626291174723,193,135,136
5683.371172950061626291174723,193,135,136
5685.051196242737817173663364,193,135,136
5685.051196242737817173663364,193,135,136
5686.875156174505092395777586,194,135,136
5686.875156174505092395777586,194,135,136
5696.657894974593354861015262,194,135,136
5696.657894974593354861015262,194,135,136
5696.832826953515410225493445,194,136,136
5696.832826953515410225493445,194,136,136
5702.929834005252152736632245,194,136,136
5702.929834005252152736632245,194,136,136
5705.518347288158349713883302,195,136,136
5705.518347288158349713883302,195,136,136
5705.792032796358461440634249,195,136,136
5705.792032796358461440634249,195,136,136
5746.592939341959413753813981,195,136,136
5746.592939341959413753813981,195,136,136
5760.055079281672192977937532,195,137,136
5760.055079281672192977937532,195,137,136
5760.538571356391745333981083,195,137,136
5760.538571356391745333981083,195,137,136
5760.973387089381758249307699,195,137,136
5760.973387089381758249307699,195,137,136
5761.626729493196568984204367,196,137,136
5761.626729493196568984204367,196,137,136
5766.102827422534527398501927,196,138,136
5766.102827422534527398501927,196,138,136
5767.133392244484332541721619,196,138,136
5767.133392244484332541721619,196,138,136
5770.123534233646235532878313,196,138,136
5770.123534233646235532878313,196,138,136
5771.149744261858795665366165,197,138,136
5771.149744261858795665366165,197,138,136
5778.483454774237515679858636,197,138,136
5778.483454774237515679858636,197,138,136
5801.542206631016310255434011,197,139,136
5801.542206631016310255434011,197,139,136
5808.589036356245860234282820,197,139,136
5808.589036356245860234282820,197,139,136
5850.507584915246792364230434,197,139,136
5850.507584915246792364230434,197,139,136
5856.661287930461328640253418,197,139,136
5856.661287930461328640253418,197,139,136
5857.449422348841389570684759,198,139,136
5857.449422348841389570684759,198,139,136
5859.857516407280920963719131,198,139,136
5859.857516407280920963719131,198,139,136
5860.472898186423603402784613,198,140,136
5860.472898186423603402784613,198,140,136
5871.034704446659780371410056,198,140,136
5871.034704446659780371410056,198,140,136
5872.968655147646433153430825,199,140,136
5872.968655147646433153430825,199,140,136
5880.438162125989387559788815,199,140,136
5880.438162125989387559788815,199,140,136
5897.539020288660656573588062,199,141,136
5897.539020288660656573588062,199,141,136
5900.784563816622342454832653,199,141,136
5900.784563816622342454832653,199,141,136
5920.182207795214080289281958,199,141,136
5920.182207795214080289281958,199,141,136
5924.181999525021816962512025,199,141,136
5924.181999525021816962512025,199,141,136
5924.762748600959407693279138,199,141,136
5924.762748600959407693279138,199,141,136
5926.973592273708122432130699,200,141,136
5926.973592273708122432130699,200,141,136
5928.226383948951469545830298,200,141,137
5928.226383948951469545830298,200,141,137
5931.332714672072959712968190,200,141,137
5931.332714672072959712968190,200,141,137
5932.840380622052572720027433,200,141,137
5932.840380622052572720027433,200,141,137
5942.832759492428659017283257,200,141,137
5942.832759492428659017283257,200,141,137
5942.856579850132773853500259,200,141,137
5942.856579850132773853500259,200,141,137
5943.505465522467968194687307,201,141,137
5943.505465522467968194687307,201,141,137
5944.283990951427217005521333,201,141,137
5944.283990951427217005521333,201,141,137
5946.009566266862578584107870,201,141,138
5946.009566266862578584107870,201,141,138
5950.012555323983718421677372,201,142,138
5950.012555323983718421677372,201,142,138
5956.823551612640555793566113,201,142,138
5956.823551612640555793566113,201,142,138
5958.353420590344638382352718,201,143,138
5958.353420590344638382352718,201,143,138
5966.023601400349189368744509,201,143,138
5966.023601400349189368744509,201,143,138
5968.816543524397368022439172,201,143,138
5968.816543524397368022439172,201,143,138
5978.021793195151465857340758,201,143,138
5978.031493751634173369259064,201,143,139
5978.031493751634173369259064,201,143,139
5978.031493751634173369259064,201,143,139
5978.850352198285419776991636,201,143,140
5978.850352198285419776991636,201,143,140
5982.828402977716564045186123,201,143,140
5982.828402977716564045186123,201,143,140
5985.804950265104455805532415,202,143,140
5985.804950265104455805532415,202,143,140
5991.739923992678596128603521,202,143,140
5991.739923992678596128603521,202,143,140
6000.662331808487025360866231,202,143,140
6000.662331808487025360866231,202,143,140
6001.104776597269044010663810,202,144,140
6001.104776597269044010663810,202,144,140
6003.443895888997571738177930,202,144,140
6003.443895888997571738177930,202,144,140
6004.573828219353813148207767,202,144,140
6004.573828219353813148207767,202,144,140
6006.685316379368766245339975,202,144,140
6006.685316379368766245339975,202,144,140
6010.232303387767931276476110,202,144,140
6010.232303387767931276476110,202,144,140
6011.930115173113692103091556,202,144,140
6011.930115173113692103091556,202,144,140
6013.508621296776936379136805,203,144,140
6013.508621296776936379136805,203,144,140
6014.039815489929793365154500,203,144,141
6014.039815489929793365154500,203,144,141
6015.183200801340696081188388,203,144,141
6015.183200801340696081188388,203,144,141
6024.130883386153365840532705,203,145,141
6024.130883386153365840532705,203,145,141
6028.464337740330542011525130,203,145,141
6028.464337740330542011525130,203,145,141
6031.994955338238977112842212,204,145,141
6031.994955338238977112842212,204,145,141
6042.618219328466844494419410,204,145,141
6042.618219328466844494419410,204,145,141
6044.538884397261186117778811,204,145,141
6044.538884397261186117778811,204,145,141
6046.304294852054251471263660,204,146,141
6046.304294852054251471263660,204,146,141
6051.231756910112222577259080,204,146,141
6051.231756910112222577259080,204,146,141
6055.029943247897462640428647,204,146,141
6055.029943247897462640428647,204,146,141
6073.992158981441734008134039,204,146,141
6073.992158981441734008134039,204,146,141
6075.947796573736423372314765,205,146,141
6075.947796573736423372314765,205,146,141
6080.622896832239245442698097,205,146,141
6080.622896832239245442698097,205,146,141
6083.317128680103241164024188,205,147,141
6083.317128680103241164024188,205,147,141
6096.780801314214557814542308,205,147,141
6096.780801314214557814542308,205,147,141
6098.275309158764061509051293,205,147,141
6098.275309158764061509051293,205,147,141
6099.534757757503235650110331,205,147,141
6099.534757757503235650110331,205,147,141
6101.176351326419722317429864,205,147,141
6101.176351326419722317429864,205,147,141
6108.033248504991035184919814,206,147,141
6108.033248504991035184919814,206,147,141
6109.636959025036260259090317,206,148,141
6109.636959025036260259090317,206,148,141
6110.996658623985009958280193,206,148,141
6110.996658623985009958280193,206,148,141
6111.470958805152877276801495,207,148,141
6111.470958805152877276801495,207,148,141
6118.655852155901852226283813,207,148,141
6118.655852155901852226283813,207,148,141
6121.070233292806764188232796,207,148,141
6121.070233292806764188232796,207,148,141
6121.148262399923270423774715,208,148,141
6121.148262399923270423774715,208,148,141
6135.412888179213525082834371,208,149,141
6135.412888179213525082834371,208,149,141
6137.903620765291920621299118,208,149,141
6137.903620765291920621299118,208,149,141
6142.136118823514793015950522,208,150,141
6142.136118823514793015950522,208,150,141
6158.654816008611446095434052,208,150,141
6158.654816008611446095434052,208,150,141
6159.930451075790577094627200,208,150,141
6162.047024267058687149235288,208,150,141
6162.047024267058687149235288,208,150,141
6162.120096540649142826729692,208,150,141
6162.120096540649142826729692,208,150,141
6163.286287084355881157383441,209,150,141
6163.286287084355881157383441,209,150,141
6180.727628320632819155567608,209,150,142
6180.727628320632819155567608,209,150,142
6180.727628320632819155567608,209,150,142
6180.881797010977771136331674,209,150,142
